Text,Final Decision,Eli
"Kufr of seeking judgment from the United Nations @UN 

 Amad Shkir
 Muqbil bin Hd
 Abdullh As-Sd 

Now imagine bragging about how much you believe in the sovereignty of the @UN, abide by its laws and belittle those who do not join in this Kufr?",Salafi jihadi,
"New crazy laws under the Sufi regime in Afghanistan: 

Attributes of a Da'e below : 
 Must be a Muslim and from the Hanafi school of thought 

 Prohibiting a non-Hanafi from preaching

[ Basically if you are a salafi / ahlul hadith then you have no right preach ]",Salafi jihadi,taqlidi
"If they had just mentioned ""Muslims and Sunni""  it would have been alright but to restrict preaching only to hanafis it's madness and fanaticism and wallahi imam Abu hanifa RH would not have approved of this.",Salafi jihadi,taqlidi
"but I'm not hostile towards leaders neither towards shrines over graves and similar. Such person in essence is negator of La llha Ila Allh. He does not believe in Allh nor he performed kufr in Taghut.""

[ad-Durar As-Saniyyh, vol. 2, p. 121/122]",Salafi jihadi,
"""""@BroHajji @just1happycat As an urf, since when do they wear hijab?

You gave academic proofs as to why they should wear it.

There is also scriptural proof why they should believe in 1 God, shouldn't drink/eat swine

But none do due to the corruption of their faith.

Corruption Allah acknowledges in 5:73 
""
--------------

This prostitute of iblis and lover of Zaqqum had the audacity to call me a Jewish agent for takfiring rawafidh and nusayris yet he is married to a Jew and she doesnt even cover

These redpillers are the biggest munafiqeen Wallahi. No surprise whatsoever tho",Salafi jihadi,
"""Kufr of seeking judgment from the United Nations @UN 

 Amad Shkir
 Muqbil bin Hd
 Abdullh As-Sd 

Now imagine bragging about how much you believe in the sovereignty of the @UN, abide by its laws and belittle those who do not join in this Kufr?",Salafi jihadi,
"Certain people are given clear proof of Muslim members of govt (people who make decisions for a Muslim population) mocking the religion &amp; supporting secularism, &amp; their first reaction is to defend the rulers &amp; mention Khawarij. Their Fitrah has been flipped upside down.",Salafi jihadi,
"""""AMJ claims be can read intentions of Saudi rulers but not others

Claims OBL fights for Allah in Sha Allah instead of reading OBLs mind like he did for Saudi

Says Saudis intention was that they fought to support America and it wasnt actually to help Muslims  
""
--------------

These madkhalis have some sick obsession with the tawagheet, to the point where amj explains what he means and they still cant comprehend his simple words.",Salafi jihadi,
"""Three major scholars of 60s-80s:

Every ruler who judges by other than the hukm of Allah &amp; His Messenger  is a Tght, a kfir in Allah.

Murjiah 2000s:

Khariji belief, its kufr dna kufr""",Salafi jihadi,
"""Even though the Islamic Rituals were apparent in his lands, Sakhawi brings a semi ijma' on the takfir of Tamerlane for making the laws of Genghis Khan, the Yasiq constitution, the foundation to rule his government by.",Salafi jihadi,
"""""Thread of entites excommunicated by the Jolani organization(Jabhat al-Nusra, Jabhat Fateh al-Sham, Hayat Tahir al-Sham):""
""
--------------

Look at this and ask yourself how ppl can change literally overnight like this 
I remember a lecture by Ustad Yasir where he explains how a Mujahed that slept in caves like Sayyaf could lose his Iman 
How? By not wanting to lose his wealth that he gathered during his Jihad",Salafi jihadi,
"Sheikh   is one of the few ones in the west who teach real islam without sugar coating the deen.

Madkhalis and zandiqa out there are teaching how to bootlick tawaghit or busy dividing and misguiding the Muslim community.",Salafi jihadi,
"""Why is it always pro Gulf Mashaykh who say this?
Very easy
The Gulf today has same origins as Sykes Picot and colonial creation of Israel by Brit crusaders
They lived under Pax Britannica and now under Pax Americana
Thats why day and night they do nothing but attack Palestinians""",Salafi jihadi,taqlidi
"""""These are the charlatan Traditional Azhari Sufis who get invited to the West to speak. Defenders &amp; legitimisers of the openly secular apostate Sisi. A fan of the usual deviants of course (Ali Gomaa, Habib Ali Jifri, Yusri Jabr). 
""
--------------

Shaykh Ahmed El Azharys nonsensical comment on Jordan Peterson. A whole bunch of waffle about pride, watering down the religion &amp; attempting to make people feel sorry for one of the heads of evil. These individuals are callers at the gates of hellfire.",Salafi jihadi,
"Theyre so proud of their Nifaq &amp; Kufr, its truly sickening.",Salafi jihadi,
Unlike the madkhali slaves of the tawagheet Arab rulers sheikh albani affirms the salaf claiming that rebelling against the ruler IS permissible when there is clear kufr,Salafi jihadi,
"Madkhalis when it comes to billionaire Saudi princes and kings who commit major kufr including aiding the kuffar, 
we dont know whats in the heart,
But with a people born into war poverty and every kind of oppression, the condition of the heart doesnt cross their minds?",Salafi jihadi,
Lets say a prayer for the scholars in the pockets of the tawagheet being tested with the comfort of the dunya.,Salafi jihadi,
"""""People like Salim at-Tawil are the filthiest of the filthiest. 

You are not obligated to do anything for our brothers in Palestine""

Only people like Hamza Yusuf &amp; Bin Bayyah have outdone him in harming Palestinians. 
""
--------------

These traitors are worse than the magicians of firawn, they knowingly lie in favour of their false gods and distort the religion. May Allah humiliate them even more than he already has.",Salafi jihadi,irrelevant
"These jami madkhalis think that Uthaymeen one who supported rebellion and criticised the rulers and even made takfeer of them for the same reasons the jihadis do, is one of them.",Salafi jihadi,
Look how cowardly these donkeys are online and in person. Madkhali raised some rats attack the righteous and hide in the bedrooms.,Salafi jihadi,
When sheikh uthaymeen was a khariji,Salafi jihadi,
""" Imam of Mufassirin, Imam Tabari on Tahakumm to Taghut 

""Whoever says this to Prophet than calls to seeking Judgment elsewhere in disputes are not believers 

-",Salafi jihadi,irrelevant
"""Surely, anyone who knows of the actions of Muhammad al-Eesa, and ascribes Islam to him  let alone believes him to be a senior scholar [of Islam]  has not smelt the scent of Islam. This goes without mentioning those that fund and promote his activities of heresy. (i.e., MBS and co.), and how that itself is enough proof for the Riddah of these enemies of Islam.

Two possible options for Fawzan:

1) He knows Muhammad al-Eesa is a Murtad, but cant say anything because hes afraid of those who inserted him in this position (i.e., MBS & co.). If he cant call out or fix such blatant Kufr, then his appointment is nothing more than a spectacle.

2) He doesnt know the reality of Muhammad al-Eesa, and thus affirms Islam for him. The problem with this, is that how can a Mufti of a land, be so ignorant of who and whats going on in that very land. Moreover, how can the leader of the committee of senior scholars, be so ignorant of the blatant and out in the open Zandaqa of the very members of that committee. Again, it just goes back to his appointment being nothing more than a spectacle.

A shame, Fawzan who is on the doorstep of his coffin, may Allah destroy him  and only Allah Knows when he will perish  cant even take a simple stand of truth, publicly, so that the truth is not clouded nor lost. What will he meet Allah with, to counter his decades worth of legitimizing the thrones of the Tawagheet who fight Islam and the Muslims?!

His current trajectory, and we ask Allah for Salmah, appears to follow in the footsteps of a [Temu] Balm, and be like how Allah Describes:

                             

And had We willed, We would surely have elevated him therewith but he clung to the earth and followed his own vain desire. So his parable is the parable of a dog: if you drive him away, he lolls his tongue out, or if you leave him alone, he (still) lolls his tongue out. Such is the parable of the people who reject Our Ayt (proofs, evidence, verses, lessons, signs, revelations, etc.). So relate the stories, perhaps they may reflect. [7:176]

What a terrible fate awaits the evil scholars that legitimize the Tawagheet. Verily, they themselves are Tawagheet,   .""",Salafi jihadi,
"""""Amad bin Nar al-Khuz and his khurj against Al-Wthiq, the caliph of his time.

What did Imm Amad say regarding him? Did he insult him or praise him?
But do the izbs and madkhals tell you this and teach you this? 
""
--------------

Imam Ahmed   didn't call him a khariji but praised him and made dua, and others had good dreams about  Nar al-Khuz. 

Madkhali scholars and their muqalidin never teach this or even mention it.",Salafi jihadi,
"""@ElyasWahyain This guy is a mushrik , he also believes Allah and his messenger  became one in one of his bayan years ago.""",Salafi jihadi,
"From Mishary al-Afasis new belly dancing song, he mentions the tyrants of the Gulf by name &amp; says We are the people of Tawheed, symbol of chivalry.",Salafi jihadi,
"""Even the Kuffar are noticing the patterns amongst the Madkhalites.""",Salafi jihadi,
"""""Grown man whos been pushing the masculinity gimmick for years on here gets bullied by a pensioner in the real world. Cant make this shit up even on Eastenders!""
""
--------------

This is average redpill and Andrew Tate fanboys.

These mongrels will preach the loudest yet defend vilest of tawagheet and mushrikeen. So selective with toughness cus theyre projecting and pure homo. Xavier, ironfit, Dr Asif, all em are snakes in the grass and cowards",Salafi jihadi,
Shroogis will be chanting baqiyah,Salafi jihadi,
"The same sheikh whos students raided the kabah?
Ubls call was for the tawagheet animals to rule according to Islam and to not take the Jews and Christians as protectors which is what the Quran and Sunnah call to.",Salafi jihadi,
"Seeing the most stupid discussions and q and as in madkhali circles like should one sway whilst reciting Quran or Covid mask nonsense, these deviants are lost.",Salafi jihadi,
"Have we forgotten how the Saudi rulers were on the verge of recognising Israel or how the Arab rulers legitimised the assad regime not long before his fall by inviting him to some Arab summit?
Dont believe these madkhalis who have taken these rulers as their gods.",Salafi jihadi,
"""The Kufr of the UAE summed up in under 2 minutes. Kufr Duna Kufr? Are these tyrants supposed to be listened to &amp; obeyed? The answer is clear.",Salafi jihadi,
"""Shaykhul Islam's fatwa, on the groups that refuse to adhere to any Shari'ah law that is mutawatir even if they don't reject it, become apostates doesn't need any introduction",Salafi jihadi,
"""eyh Ebu Enes e-ami (Allah ona rahmet etsin), 2001 ylnda Bosna, Avrupadayken.",Salafi jihadi,irrelevant
"""Ey kardelerim, bu din laf dini deildir! Bu, ne kadar bilgiye sahip olduunu gsterme dini de deildir! Bu din, Allah iin fedakrlk yapmaya ne kadar istekli olduunla ilgilidir.

eyh Enver el-Evlak ( )",Salafi jihadi,irrelevant
"""OBLs letter to ibn Baz : When the attacking Crusader and the Jewish Alliance - in collusion with the regime - decided in the Gulf War to occupy the country in the name of liberating Kuwait, you allowed this with an arbitrary Fatwa which justified this",Salafi jihadi,
"""Ibn Taymiyyah on Hakimiyyah Part XVII

Whenever a scholar abandons what he knows from the Book of Allah &amp; the Sunnah of His Messenger  and follows the hukm of a ruler that contradicts the hukm of Allah and His Messenger, he becomes a murtad &amp; a kafir, ...",Salafi jihadi,
"""In a book written about Shaykh Muqbil, a student compiled a vast number of Golden quotes of the Shaykh. Below are some quotes that would get anyone else labelled &amp; refuted.

I believe that the majority of the rulers of the Muslims have become a calamity upon Islam.",Salafi jihadi,
"""Sh Hmd bin Uql Ash-Shuaybi rh:

- Last true Najdi
- Made takfr of l-Sad, supported J against kuffr
- Beloved close student of Mufti Ibn Ibrhim, Shinqt, Bin Bz
- Friend of Ibn Uthaymn who helped him leave prison
- Professor in Riyadh 20+ yrs",Salafi jihadi,
""""" The Land of Tawheed   
""
--------------

"" Etidal "" founded to combat extremist ideology (Al-wala' wa-l-bara') and promote tolerance and coexistence (wahdat  al-adyan) and the founders are Trump and Murtad king Salman al Saud.

Will the Madkhalis still say that Salman is a Muslim ?
and that Saudi is the land of tawhid ?",Salafi jihadi,
"""""This is for every head of state that simps/salutes Trump thinking he would respect them in return. He knows youre kissing his ass and he will squeeze you for every last drop of utility then discard you. 

 
""
--------------

Madkhali's favourite leader MBS is kissing trump's butt, this is the respect your murtad leaders get in return.",Salafi jihadi,
"""We didnt leave a life of kufr, chasing women, Grandmas comfortable inheritance, etc. just to embrace Islaam, and get impressed by fcuking Taghut Tate, Neek Fuentes &amp; and all these other lame trash bags . You have got to be kidding me.""",Salafi jihadi,
"""Sh Saleh l-Shaykh

Kuwait, Egypt, Syria, Tunisia, Libya governments are all mushrikn as they defend &amp; protect those who make istighthah",Salafi jihadi,
"""Many may not remember but a few years ago Habib Ali Jifri said that the Uyghur issue is a political issue, not religious &amp; that half of the Uyghur population are Kuffar. He had to write a retraction/clarification, even in his intro he was parroting Madkhali language.",Salafi jihadi,
"""The heretic Sufi Jifri says to Kafirov in this video Rasulullah () would be happy at you meeting Shaykh al-Azhar (Ahmad at-Tayyib) as you raise the Sunnah by this.""",Salafi jihadi,
"""Mishary al-Affasi in his latest cringe nasheed sings: Perish the hands of Iran and those with Iran; we are the people of tawhid, and as the head of the people of tawhid he displays the likes of the Zionist MBZ.
The same clown is close to the vicious anti-Wahhabi Ash'ari taghut Ramzan Kadyrov (attack dog of Putin), who invited him, and he went and sang nasheeds in Chechnya, where Salafi brothers and sisters are tortured and raped in dungeons. Of course,  Majoosi shirk-defenders like Haqiqatjou would call this embarrassing grifter al-Affasi a Wahhabi, whereas every Muslim with a functioning brain knows that al-Affasi could not be further from the manhaj of the Salaf.""",Salafi jihadi,
The ulema and those like them in the dungeons of the tawagheet have obeyed Allahs command in not inclining towards the oppressors even tho it has harmed them whilst those scholars have disobeyed Allah and sold the deen for a small amount of comfort in the dunya.,Salafi jihadi,
"Abu Hanifa refused to assume the position of judge until Ibn Hubayra tortured him. He was also subjected to torture during the reign of Abu Ja'far al-Mansur. He refused to accept the judgeship because, by doing so, he would legitimize their authority. Abu Hanifa died in prison.",Salafi jihadi,taqlidi
"You can call out whoever you want but you were a munafiq the day you sided with the disbelievers over the believers, the day you submitted yourself to the tawagheet and rejected the deen of Allah.
May I live to see this pig humiliated with his false god mbz ameen.",Salafi jihadi,
"Madkhalis are like munafiqeen with the treacherous rulers they will forget Quran and Sunnah and obedience to Allah and his messenger for the sake of the tawagheet, this nifaq is out there for all to see.
They love and fear the ruler more than Allah.",Salafi jihadi,
"""""@warfareanalysis &amp; before that US managed to kill at least 500 000 babies below 5 years old as a result of the blockade 
""
--------------

Watch this
And tell me again you respect the poor Shuyukh that didnt know better and allowed these atrocities to happen via their evil fatwa
Indirectly they had a hand in the murder of hundred of thousands children  
May Allah judge them accordingly",Salafi jihadi,irrelevant
"""""Le devoir de notre pays est de protger le Liban, sa population et sa souverainet. Ce pays est une nouvelle fois la victime collatrale des tensions dans la rgion, subissant des bombardements massifs sur sa capitale. 

Je soutiens la proposition de la France dinclure le Liban dans le cadre du cessez-le-feu rgional.""
""
--------------

How you know colonialism was never over and independence is a farce from Morocco to Indonesia so that ppl wont take arms against puppets
Look at this, she and Macron are on same side when it comes to their protectorat
Thats why Madkhalis are accomplices as they uphold this farce",Salafi jihadi,irrelevant
"""Q: Can ignorance be excused when it comes to  Voting. 
Sheikh Abu Ammar Hammad ( ) 

:         
       ( ) 

[Pashto - English Subtitles]",Salafi jihadi,taqlidi
"""The awght of the UAE
To the Yahd, they bow and extend allegiance through the Abraham Accords, a modern veil for wal to the Yahd and global powers.
To the Nar, they offer the so-called Abrahamic House.
To the mushrikn, they open their doors, erecting Hindu temples and idols.
But to the Muslimn, in Al-Fashir, in Sudan, and beyond, they send funding, weapons, and aid, fueling slaughter, spreading terror, and staining the earth with innocent blood. They build palaces for their enemies while digging graves for their own.

As the poet once said:
    
   
   
   
How many serve the throne,
masked as masters, yet chained as slaves?
Dogs before enemy,
fierce as wolves against their own.

These events reveal not the rulers themselves, their servitude to the enemies of Islam has long been clear. Rather, they expose the shuykh who defend them, legitimize them, and the deluded followers who anoint such tyrants as legitimate rulers, labeling all who resist them as khawrij.

And above all, they expose the Wests hypocrisy: when the executioner is a friend of the US and the Yahd, when Sharah is flouted, and the victims are Muslim, the world does nothing. No coalition of 89 nations rises; no outrage is voiced; no terror labels are issued. Silence becomes policy. Indifference becomes law.

May Allah protect our brothers and sisters in Al-Fashir, shield them from harm, grant them patience, and preserve their faith; and may He hold accountable those who oppress them or aid their oppressors.

Ahmad Musa Jibril
7 Jumd all1447H""",Salafi jihadi,
"If any other scholar said this theyd be khawarij dogs of hell and no madkhali would take any knowledge from them.

The palace scholars and bootlickers for some reason disagree with any attack against their idols
I wonder why",Salafi jihadi,
"Madkhalis hate for khilafa on the methodology of the prophet, love secular kafir rulers plot against those who call for the sharia and work with the kuffar.
Nifaq is cloaked with righteousness and false gods are cloaked with Muslim rulers.",Salafi jihadi,
"""""New Print Publication

The Khrijites: 

Historical Roots of the Ideology of the Muslim Brotherhood, izb al-Tarr, al-Qidah, al-Nurah 
and ISIS

Paperback, A5, 150 pages
Available 4th quarter 2025, inshAllh from
 
""
--------------

Dont waste your money on these munafiq agents of the taghut.",Salafi jihadi,
How many madkhalis do taqlid of this munafiq,Salafi jihadi,
""" Legislating Shariah/Laws is sole right of Allah 

Whoever Assoicates with Allah in this by making Man-Made Laws, or voting for Legislators in Election is a Kafir Mushrik",Salafi jihadi,
"""Al Wala Wal Bara is required for Islam 

 Shaykh Musa Abdullah Jibril (Father of Shaykh Ahmad)

 May Allah preserve them both, few of the only callers to Tawhid in West",Salafi jihadi,
"""""Mufti Muhammad bin Ibrahim:

 Regards to Tawagheet : 
by making takfr of them, and doing inkr and avoid them. 

However, (people) reversed the matter and believed in them  made them their rulers over them &amp; substituted the Book &amp; Sunnah or equited them with it. Thus they are + 
""
--------------

If one descends to the lowest level by applying (Man-Made) laws that contradict Shari'ah, this is apostasy and a violation of the testimony that Muhammad is the Messenger of Allah. 
Similarly, seeking Tabarruk from trees and stones contradicts the testimony of La ilaha illallah",Salafi jihadi,
"""Mufti Muhammad bin Ibrahim:

 Regards to Tawagheet : 
by making takfr of them, and doing inkr and avoid them. 

However, (people) reversed the matter and believed in them  made them their rulers over them &amp; substituted the Book &amp; Sunnah or equited them with it. Thus they are +",Salafi jihadi,
"""Sheikh Jamil ar-Rahman   :
Those who do not govern by laws of Allah and do Ittiba' of the west or Ittiba' of the parliment or to the tribal leaders  they have disliked what Allah has revealed, and have apostated from the religion. 
 
[ Pashto - English Substitles ]",Salafi jihadi,
"Sheikh Aminullah Peshawari: 

We find that many countries claiming to be Islamic have enacted laws that protect adultery, usury, gambling,and other vices,.... Yet, they cloak themselves in some outward appearances of Islam, while in reality, they are lands of Kufr and apostasy.+",Salafi jihadi,
"Crazy that all Khorasani vets were taken out one by one while they gave Jojo his legitimacy in the beginning of the split while he and Atun stayed untouched with bounty 
Yet retrospectively he needed them gone if he wanted to get rid of AQ label 
But ppl want to close their eyes",Salafi jihadi,irrelevant
"These kuffar and satanists and occultists have a fetish for space and conquering it
Be it Firaun or Haman, Parsons or the communist Gagarin, first man in space, claiming he hadnt seen God there or Yajuj and Majuj wholl shoot at the heavens etc 
Btw Im not into conspiracies",Salafi jihadi,irrelevant
"""Agree totally. A problem however is that you have supported successive governments which prevent the Islamic Hudood and rather than rule by the Sharia of Allah, they rule by the laws of the Kuffar. 

These Tawaghit preventing the Sharia, is from the greatest reasons for the spread of all kinds of evil.""",Salafi jihadi,
"""@Canary001776756 @BrantPhilip_ Even the kuffar knows that the jnim are soft towards the kuffar and harsh against Muslims 
They don't have to worry about jnim..""",Salafi jihadi,
"""Dua For The Captives

Shaykh Ramazan Ik",Salafi jihadi,irrelevant
"""Head of Madkhali sect, Abdul-Aziz Ar-Rayyis:

Sh Saleh l-Shaykh was wrong to say all the lands in the Muslim world are Darul kufr, as in their Govs are kuffar, and for attributing it to his grandfather, Mufti Ibn Ibrahim that he says ruling by other than Sharah is major kufr",Salafi jihadi,taqlidi
"Muhammad al amin ashanqiti rh:
The legislation of manmade laws is disbelief in the creator of the heaven and the earth

Not the rulers intention or whether he hates or loves it, rather the implementation of kufr laws is disbelief in itself.",Salafi jihadi,
"""""These Khawarij have no idea about anything in the deen

Imam Ahmed, al-Shawkani, MBAW have made it clear one obeys the rulers even if its not a Khalifa and MBAW transmitted Ijma on this

And the Hadith of obeying a Habashi ruler makes it obvious he doesnt have the be Khalifa""
""
--------------

Using these hadith for todays rulers is no different to qadianis using these hadith for their caliph",Salafi jihadi,
"""""Shaykh Ynus al-Sharbaj held firm to a beautiful tradition in Syria, every Friday, without fail, he would recite the names of all 313 warriors who fought at Badr. Through hardship and ease, he never abandoned this practice, honoring those aba out of deep loyalty and reverence.

When his time came to meet his Lord, Allh Tal blessed him with a profound gift, he passed away on the 17th of Raman, the exact date when the Battle of Badr took place centuries before. Many saw this as no mere coincidence but rather a divine honor, connecting his lifelong dedication to the heroes of Badr with his final journey from this world. Al-Ftia!""
""
--------------

There are those who follow in the footsteps of the sahaba in the battle of badr, by waging  had against Islams enemies and then you have those who will make up things and do anything buthad to avoid it.",Salafi jihadi,irrelevant
"Sheikh Al Islam ibn taymiyyah would literally place his head on the line so the truth would prevail, you find many scholars like this today, however none of them are from the madkhali scholars or palace scholars who have sold the verses of Allah for a small price.",Salafi jihadi,
"""If You Believe In Democracy, Your Qibla is The White House

Shaykh Abdullah al-Faisal",Salafi jihadi,
"""Dua for Laylatul al Qadr

Shaykh Abdullah al-Bin'al",Salafi jihadi,
"""Shaykh Ahmad Jibril mentions how the Saudi stooges removed Walaa &amp; Baraa from the school curriculum after the U.S. asked them to do so.",Salafi jihadi,
"""""The Reality of the Khawarij! Must watch 
""
--------------

This troll looking slave of tawagheet can only lie and exaggerate to defend his masters.
The rulers they worship have transgressed beyond the boundaries of Islam but you will never hear them say a word against their deities.",Salafi jihadi,
"""""Saudi scholars are participating in the Building bridges between sects conference which includes Sufis, Ash'aris, Barelvis, Shias etc. We await the refutation of those participating in this Ikhwaani gathering. Bonus pic of Haram Imam al-Juhany next to a Shi'i below. 
""
--------------

And they say they only obey the rulers in good, madkhalis are mentally and physically enslaved by the rulers and they dont even know it some of them.",Salafi jihadi,
"The madkhali cult is upon the manhaj of dhul khuwaysara, he was a munafiq who rejected the law of Allah in spoils of war like the rulers of today who do the same with the complete sharia, and these rulers are the founders of the madkhali filth.",Salafi jihadi,
"Most ppl are not Islamists here amongst us 
Most of them believe in Sykes Picot and Durand and other lesser known Mujrims who created their nation states 
And I mean those who larp as Islamists and quote whom we quote and claim to follow whom we follow",Salafi jihadi,
"""But Maybe They Didn't Receive The True Message of Islam

Shaykh Ahmad Musa Jibril",Salafi jihadi,
"""Prevention in Shariah vs Intervention in Taghut Law

Shaykh Abdullah al-Faisal",Salafi jihadi,
"""Scholars like Shuyukh Nasir al-Fahd, Ali al-Khudayr, Sulayman al-Alwan, Hamoud Ibn Uqla ash-Shu'aybi, Ahmad al-Khalidi and others will be remembered as mujaddidin and siddiqin of this era; similar in status as Imam Ahmad in the Mihna

May Allah torment their tormentors...""",Salafi jihadi,
"""Many heretics and liars keep pushing the idea that Salafi scholars hold a positive view of the American regime.

In reality, Salafi scholars such as Shaykh Nasir al-Fahd have authored works that justify the use of weapons of mass destruction against Americans and other Kuffar.",Salafi jihadi,
"""Here, you can clearly see how this Madkhali is worshipping a pole. 
It is for this reason that he has not yet been granted Nusra. He needs to correct his Tawheed and obey the Saudi ruler  more submissively if he wants Nusra. 

See how dumb their logic is!",Salafi jihadi,
"The end of the oppressors is near and Allahs victory is even closer, May Allah allow us to witness the victory of this ummah and destruction of the tyrants Ameen.",Salafi jihadi,
"I dont know why accounts make fake AI videos of Sulaymaan ar-Ruhayli to try &amp; tarnish his name. His actual Fatwas, statements &amp; stances are evidence enough of his misguidance.",Salafi jihadi,taqlidi
"People shouldnt be surprised that the spubs species of Madkhali are throwing off their associates for lack of a clear public stance, theyre just following the principles laid down by their leader.",Salafi jihadi,
"Khamenie Murtad says, 
 Who were the fathers of the wives of the Prophet ()? 
Some were kuffar and some were  Mushrikeen.",Salafi jihadi,
"""""Taliban are the brothers of the Shia murtadin, shia Rafidha especially the Iranians are known for their enmity for the mother of the believers Aisha RA,  the Sahabah, and their major shirk,  yet these shameless ppl give condolences anytime a biggest shia kafir dies in Iran. 
""
--------------

One of the minister of the un-Islamic Afghan regime giving his condolences to murtad khamenie at their embassy. 

In his writing he referred to khamenie as a ""martyr"" and said "" May Allah grant him jannatul firdous Ameen ""

May Allah resurrect these Talibs with  rafidha ameen",Salafi jihadi,
"""Three major scholars of 60s-80s:

Every ruler who judges by other than the hukm of Allah &amp; His Messenger  is a Tght, a kfir in Allah.

Murjiah 2000s:

Khariji belief, its kufr dna kufr""",Salafi jihadi,
"""Major Salafi scholar of 1940s-80s:

Most of the rulers today are kuffr

Murjiah 2000s:

No, Muslim rulers, you khariji""",Salafi jihadi,
"""A neglected Ramadan practice: 

Cursing Kuffar in your prayers and dua

May Allah curse the Kuffar and strike them with His severe punishment in this world.",Salafi jihadi,
"""Should We Follow Global or Local Moon Sighting For Ramadan?

Shaykh Ahmad Musa Jibril",Salafi jihadi,
"""""Was gonna ignore this madkhali but I cant anymore, this isnt the first time youve spewed this kind of vile garbage about our sisters. Imagine calling urself a Muslim and making dua for women to suffer, be imprisoned or worse when theyre already living through sm hardship 
""
--------------

All die and get abducted towards Muslimaat. Women whose blood was made more honourable than the kaaba. Just because theyre the wife of so-and-so. While showing nowhere near the same animosity for kuffar. A literal sign of Al-Khawarij.",Salafi jihadi,
"""""How far online salafis are from the salaf. His cause for tabdee was saying tark us salah is not major kufr. If consistency is maintained he also makes tabdee of:

Imam Abu Hanifah
Imam Malik
Imam Shafii
Imam Az Zuhri
Sufyan Ath Thawri
Imam An Nawawi
Imam At Tabari
Ibn Qudamah""
""
--------------

Actually you make takfir. Since they say the ijma of the sahabah is that tark us salah is major kufr, they accuse the majority of the ulama of kufr by rejecting this consensus. And as we know, rejecting consensus is kufr.",Salafi jihadi,
"""""AMJ the dirty khariji dog""
""
--------------

Salafis despise the khawarij more than the kuffar. Most of these lot dont have this same energy for kuffar. Many of them have traits of the kharijites themselves. Rough wid the Muslims and soft with the mushrikeen.",Salafi jihadi,
"""""Shocking video shows several ladies crying for help amid alleged r+ping festival by groups of men in Ozoro, Delta state

""
--------------

????? These lot need Shekau fiqh wallahi",Salafi jihadi,
"""""@Alien_Zaki @YahyaAh71424190 @abumusa7th The tabin even said it's impossible for anybody to enter paradise without salah, there is many  solutions to this narration like the slave nor knowing how to pray. 

Every sect includes murji like you  claim to have evidence for  their bidah""
""
--------------

How far online salafis are from the salaf. His cause for tabdee was saying tark us salah is not major kufr. If consistency is maintained he also makes tabdee of:

Imam Abu Hanifah
Imam Malik
Imam Shafii
Imam Az Zuhri
Sufyan Ath Thawri
Imam An Nawawi
Imam At Tabari
Ibn Qudamah",Salafi jihadi,
"""Some people be like:
- The Rafidha generals of Iran are Kafir

- But the Secular, Rafidha, Qadiani generals of Pakistan are good. So Goodd.",Salafi jihadi,
"MADKHALISM EXPOSED BY TRUMP! - Saudi Humiliation - MBS Attacked Publicly! 
@Haqiqatjou @SapienceOrg @Cryptodownbad @AA_andalusi @Abo_mohap6 @almass3ari @RashidRants @Islam21c @propandco @5Pillarsuk 
Crimes of Ibn Salman",Salafi jihadi,
"TRUMP HUMILIATED MBS - Bin Salman Destroyed
#donaldtrumpisrael #saudi @MuslimSkepticHQ @sorenascence @jalalayn @AbuTaymiyyahMJ @MiddleEastEye @Ahmed_hassan_za @HATzortzis @BroHajji @YasirAlHanafi @HassanShibly",Salafi jihadi,
"""""Was imam Abu hanifa a ""madhkali"" too ?! 
""
--------------

Abu Hanifah   is literally one of the few that permit rebellion against a sinful Muslim ruler . You lot would call him a khariji if he was here today lol.",Salafi jihadi,
"""""BREAKING  Iraqi Shiite parties pick Nouri Al-Maliki as candidate for prime minister 

 Coordination Framework statement

Maliki served two consecutive terms from 2006-2014.

He still needs to form a government.""
""
--------------

Is this a part two I smell? 
#MujahidMatt",Salafi jihadi,irrelevant
