מספר,שם משתמש,תאריך,תצוגה לסטודנט (משולב),לייקים,לינק
1,nav09284172,2026-01-13 23:17:45,כמה שווי הייתם נותנים היום לאנטרופיק אחרי הכלי המטרף שהיא השיקה היום https://t.co/PqDNt4HZMc,1,https://x.com/nav09284172/status/2011185924172808228
2,nav09284172,2026-01-13 23:22:15,"למי שלא הבין זה הכלי המדובר
https://t.co/F0ygp9VfY2",1,https://x.com/nav09284172/status/2011187059143422091
3,nav09284172,2026-01-13 22:05:02,"הציוץ המקורי (ציטוט/תגובה ל:):
""He personally ordered the massacre of 12,000 Iranians in two days. 

Allowing him to survive even one more day is morally bankrupt https://t.co/KQc2fPNUQV""

--------------

תגובת המשתמש:
עם כל הרחמנות וכו' בל נשכח שגם השאה במהומות שהיו לפני המהפכה שם הרג כמאה אלף אנשים והעולם שתק ואף מקדם את הבן שלו אז תעשו לי טובה 12 אלף זה כלום במיוחד לאור גידול האוכלוסיה שם",3,https://x.com/nav09284172/status/2011167625972506716
4,nav09284172,2026-01-13 21:04:26,"אם זה יקרה באמת הנדלן והבנקים פה יחגגו כמובן
ובשולי, פעם חבר של אבא שלי אמר לי אתה יודע למה נדלן לעולם לא ירד פה בישראל, כי לפוליטיקאים אין אפשרות להשקיע בשוק ההון רק בנדלן אז נראה לך שהם יתנו לו לרדת https://t.co/7eE3xP436O",11,https://x.com/nav09284172/status/2011152376640737569
5,nav09284172,2026-01-12 17:18:01,"קמטק $camt הטריידים בתוך יומי נפלאים תראו בגרף של נרות רבע שעה הvwap פה עובד מושלם יש גם תבנית ראש וכתפיים 
כרגע אנחנו יושבם על התנגדות של הקו המגמה העולה לכן פריצה חזקה טובה כדי לשבור https://t.co/ZhBvsDzNnS",3,https://x.com/nav09284172/status/2010733008165478736
6,nav09284172,2026-01-13 10:13:05,$camt https://t.co/BZs6zJCqv8,0,https://x.com/nav09284172/status/2010988458483896509
7,nav09284172,2026-01-13 20:50:35,אחרי היעד שהושלם היפוך פה ויהיה בוננזה $camt https://t.co/Bdrm0cp9nv,0,https://x.com/nav09284172/status/2011148889240531133
8,nav09284172,2026-01-13 20:03:03,"הציוץ המקורי (ציטוט/תגובה ל:):
""🚨 TRUMP: GOOD IDEA IF AMERICANS EVACUATE FROM IRAN""

--------------

תגובת המשתמש:
כנראה הולכת להיות תקיפה",9,https://x.com/nav09284172/status/2011136929753182417
9,nav09284172,2026-01-13 16:15:31,"הציוץ המקורי (ציטוט/תגובה ל:):
""דרך אגב זה שם את קמטק על מכפיל עתידי (Forward P/E Ratio) של 26 על הרווח הנקי 
כי הרווח הנקי של קמטק ב2025 עומד על כ-32.5% 
אז רווח משוער בתרחיש 750 מיליון דולר: 750 * 0.325 = 243.75 מיליון דולר רווח נקי.
חישוב המכפיל: $6,310 (שווי שוק במליארדים) / $243.75 (רווח משוער במליונים) = מכפיל  25.89.""

--------------

תגובת המשתמש:
והנה האנליסטים חזרו לרדוף אחרי מחיר המניה $camt
בנק אוף אמריקה העלה את מחיר היעד למניית קמטק ל160 דולר, לעומת 140 דולר קודם לכן, והותיר את המלצת ה""קנייה"" על כנה
המניה עולה 10% בתא https://t.co/kupmb5Domo",7,https://x.com/nav09284172/status/2011079668024352998
10,nav09284172,2026-01-13 15:00:14,"הציוץ המקורי (ציטוט/תגובה ל:):
""קמטק מעלה תחזיות ל750 מליון דולר ל2026 לדעתי זה יהיה מליארד לפחות https://t.co/RWsrummLoB""

--------------

תגובת המשתמש:
דרך אגב זה שם את קמטק על מכפיל עתידי (Forward P/E Ratio) של 26 על הרווח הנקי 
כי הרווח הנקי של קמטק ב2025 עומד על כ-32.5% 
אז רווח משוער בתרחיש 750 מיליון דולר: 750 * 0.325 = 243.75 מיליון דולר רווח נקי.
חישוב המכפיל: $6,310 (שווי שוק במליארדים) / $243.75 (רווח משוער במליונים) = מכפיל  25.89.",8,https://x.com/nav09284172/status/2011060721040191943
11,nav09284172,2026-01-13 14:21:59,"הציוץ המקורי (ציטוט/תגובה ל:):
""750 מליון דולר 750 מליון דולר $camt""

--------------

תגובת המשתמש:
קמטק מעלה תחזיות ל750 מליון דולר ל2026 לדעתי זה יהיה מליארד לפחות https://t.co/RWsrummLoB",19,https://x.com/nav09284172/status/2011051096286900454
12,nav09284172,2026-01-13 14:18:17,750 מליון דולר 750 מליון דולר $camt,7,https://x.com/nav09284172/status/2011050164837032105
13,nav09284172,2026-01-13 10:20:34,עוד מפעל ועוד מפעל בסוף הכול מוביל לTicker אחד $camt https://t.co/lQuVnHTwTN,14,https://x.com/nav09284172/status/2010990340858167498
14,nav09284172,2026-01-13 08:15:27,אני לא זוכר שירד גשם בעוצמה הזאת כמו שירד בלילה מטורף,12,https://x.com/nav09284172/status/2010958854520021215
15,nav09284172,2026-01-13 00:31:00,"עלייתה ונפילתה של חברת Tandem Computers, 
חברת Tandem Computers חוללה מהפכה בעולם המחשוב בשנות ה70 באמצעות פיתוח מערכות חסינות תקלות. 
המייסד, ג'ימי טרייביג, זיהה צורך קריטי במחשוב שפועל ללא הפסקה עבור תעשיות כמו בנקאות ורשתות כספומטים, שם כל השבתה גרמה לנזק כלכלי כבד.
החברה הצליחה בזכות שילוב חדשני של חומרה מודולרית ותוכנה ייחודית שאפשרה גיבוי בזמן אמת, אך בהמשך התקשתה להסתגל למעבר התעשייתי לעבר מערכות פתוחות וזולות יותר.
לאחר תקופה של קשיים כלכליים ותחרות עזה מצד טכנולוגיות סטנדרטיות, נרכשה החברה על ידי קומפאק ובסופו של דבר מוזגה לתוך HP.
למרות השינויים הארגוניים, המורשת הטכנולוגית של החברה ממשיכה להתקיים גם היום בתוך תשתיות המחשוב הקריטיות ביותר בעולם.",5,https://x.com/nav09284172/status/2010841971783581902
16,nav09284172,2026-01-12 18:42:00,"הציוץ המקורי (ציטוט/תגובה ל:):
""חברת sk הוציאה שבב חדש שנקרא cHBM שיעשה מהפכה בעולם הזכרונות, עד עכשיו הhbm המסורתי היה בנוי רק מזיכרון טהור שמשמש רק לאחסון נתונים
שבב cHBM החדש ישלב בתוכו גם gpu שיעביר חלק מהחישוב והבקרה של המעבד לשבב הזיכרון
רק מזכיר שאם יש יותר שכבות וחיבורים צריך יותר מכונות של קמטק https://t.co/tqU6IyIgZV""

--------------

תגובת המשתמש:
כך תראה טכנולוגיית האריזה החדשה של המארזים של השבבים החדשים  (3.3D)  לפי כל יצרן לעומת הישן (2.5D)
כפי שאתם רואים יש יותר חיבורים שצריך לבדוק ויתר שבבי HBM מתקדמים (cHBM) שיש בהם יותר שכבות וחיבורים מה שאומר שצריך יותר מכשירי בדיקה מתקדמים
בקיצור קמטק😉 https://t.co/vBKrrRzs84",14,https://x.com/nav09284172/status/2010754143036887514
17,nav09284172,2026-01-12 17:08:49,"מניית $nke אני לא מאמין שאני עושה כי זה חריגה קשה מהכללים שלי אבל אני נכנס פה כי לדעתי השוק לא מגלם את ההיפ שיש כעת סביב הנעלים החדשות ושאר הדברים החיוביים בחברה
בדרך כלל הסיבה היא שכל המשקיעים זורקים מכל כיוון ולכן אנחנו לא רואים תנועה חיובית אבל אני חושב שזה עכשיו השלב הסופי ופחות או יותר התייצבנו סביב הרמת מחיר הזאת ושנראה תוצאות קצת טובות יהיה פה מהלך מדהים אז מתחיל להכניס לתיק 80K מניות",39,https://x.com/nav09284172/status/2010730691537826196
18,nav09284172,2026-01-12 15:05:00,"אומנם אני נכנס פה קצת לתחום של @Bondisrael_  
אבל קטר נכנסת עמוק למגזר הגז של לבנון.
כי לא מזמן נחתם בביירות הסכם חיפוש/הפקה לגבי “בלוק 8” בין לבנון לקונסורציום הבינלאומי הכולל את קטאר אנרג'י, טוטאל הצרפתית ו-ENI האיטלקית. 
אומנם זה רק בשלב הראשון של ביצוע סקר סייסמי תלת ממדי על שטח של כ-1,200 קמ״ר במים של לבנון אבל המטרה להתקדם לקידוח בהמשך.
המשמעות לישראל היא שקטר מחזקת אחיזה במזרח הים התיכון ובזירה הלבנונית.
זה אמנם לא גז שיהיה ברשותה של לבנון מחר בבוקר (שנים עד תוצאה, אם בכלל), אבל בטווח הארוך זה יכול להשפיע על תחרות הגז האזורית ועל מאזן ההשפעה סביב נכסי אנרגיה ימיים.
ובכלל גם אם לא יהיה בסופו של דבר גז אין ספק כי קטר מנסה לקבע את השפעתה בזירה הלבנונית ובכך להקדים את שאר השחקניות האזוריות.",4,https://x.com/nav09284172/status/2010699534167679446
19,nav09284172,2025-12-15 23:40:22,"טוב יאלה מעלה פה קצת גרפים שתעשו קצת כסף 
נתחיל מ $orcl שחטו את החרא הזה כמו שצריך  אזור קניה 180 אול אין ב 165 תראו כמה פעמים המחיר נתמך על הvwap https://t.co/aaqIdFvYIk",42,https://x.com/nav09284172/status/2000682369867473021
20,nav09284172,2025-12-16 00:20:39,מנית $oklo גם אזור קניה אם כי נראה שהמומנטום מאוד נחלש אז הייתי נזהר https://t.co/vcmVom6bZp,1,https://x.com/nav09284172/status/2000692507294732294
21,nav09284172,2026-01-12 11:32:23,$oklo יש התנגדות חזקה מאוד ב 111מי שנכנס אני הייתי יוצא https://t.co/Mgycdm8kBK,1,https://x.com/nav09284172/status/2010646028727505188
