Tweet ID,text,Final Decision,Assigned To,Label_eden,Reasons_eden,Label_lior,Reasons_lior,Label_ofek,Reasons_ofek,Label_אורי כהן,Reasons_אורי כהן,Label_אילון כהן,Reasons_אילון כהן,Label_אריאל כהן,Reasons_אריאל כהן,Label_בנימין ווליך,Reasons_בנימין ווליך,Label_הודיה עופרי,Reasons_הודיה עופרי,Label_הילי חכמי,Reasons_הילי חכמי,Label_זיו חסון,Reasons_זיו חסון,Label_ענה-יה אך,Reasons_ענה-יה אך,Label_צבי גופרי,Reasons_צבי גופרי,Label_תומר חוכימה,Reasons_תומר חוכימה,label_Salafi jihadi,label_Salafi taklidi,label_Irrelevant
ry1vc5t70,"""""Why do people encourage people to speak about things, even if they may have no knowledge about it? If you want to make a difference, you dont make the whole world speak. You ask the people with knowledge to speak""
""
--------------

This brother made a very good point .
Most of us dont even know the entirety of juz Amma , what makes you think you can discuss the differences between Ahkaam and aqidah ?

It is known from our pious predecessors that the foundation of gaining ilm was to memorise the entire Quran before studying rullings , ilmul Hadith , jarh wa tadeel etc  . So if you cannot do that then stay silent until you have done so .

Theres a famous story between imam Abu hanifah and Imam Muhammad Bin Hassan Ash-Shaybaani. 
Ash-Shaybaani wanted to enter and sit with Abu Hanifah during his duroos . But Abu Hanfiah had stipulated a condition and that was to first go memorise the Quran and then come back once he had completed . 
Imam Muhammad was so eager that he memorised the words of Allah  entirely in just 8 days .

So, if you want to succeed as a student of knowledge, do Hifz Ul-Quran , then continue with your further studies . You cannot master one and leave the other out , they both go hand in hand . 

May Allah grant us to be great Huffz and allow the words of Allah to enter our hearts",Irrelevant,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,0.0005744961,0.98541695,0.014008604
q35hd9z8k,"""""Mali : Russian mercenaries are being kicked out of Kidal unceremoniously as FLA Tuareg rebels send them their regards.

Like Karabakh in 2023, and Syria in 2024, the Russians refuse to fight when things got tough, and are being showed the door as a result. 
""
--------------

Been saying for ages that Russia is legitimately the worst ally to have lmfao. Genuinely pathetic and incompetent clowns, acted all tough r*ping Niqaabis and burning down villages and as soon as real men step up, they get smoked and ran away. Sahel governments are clowns",Irrelevant,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,0.9688357,0.0007523718,0.030411908
9x1gre4ng,"""""I will gather all the 'Mullahs' (Muslims) and feed them pork.""

Bhupesh Joshithe Uttarakhand State Chief of the Kali Sena (Dehradun)hurled abuses at and physically assaulted a Muslim man, accusing him of feeding beef to his artisan.",Irrelevant,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,0.025243174,0.012833578,0.9619233
ywy7fecz5,"""These are the real followers of Moses. They make the Children of Israel proud. 

If they are real followers of Moses they are going to Paradise, as Moses would follow Prophet Muhammad  if alive.

Yasir Qadhi cannot be trusted nor relied upon. His instability is blatant.",Salafi taklidi,הודיה עופרי,,,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,,,0.9875693,0.0085925935,0.003838155
60iu6jkx3,"""In 1989

Sh Albani to Sh Saleh:

Takfiris love you

...

Sh Saleh l-Shaykh on kufr of Libya, Egypt, Tunisia, Syria, Kuwait govs:

Now there are two issues [of major kufr]: I have given examples of the firstnamely, the issue of takm by the sharah.",Salafi taklidi,זיו חסון,,,,,,,,,,,,,,,,,,,Salafi taklidi,,,,,,,,0.99764675,0.00095671735,0.0013966132
pbxj9juz0,"Someone who I know very well said to me, this Ramadan his old uncle who's a Salafi was beat up by the taliban because he said "" Ameen "" loud behind the (Hanafi) Imam. The uncle's eyes were swollen when he saw him. 
This was in Jalalabad,  Nangrahar. 

May Allah protect Salafis",Salafi taklidi,בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,,,,,0.16498274,0.7401623,0.09485499
5cab71hns,"Imm al-jurr said:

It is disgraceful for Muslims to be ignorant of the virtues of their Prophet , and the honour and blessings that Allah The Almighty has bestowed upon him in this world and the hereafter.

[ash-Sharah, 1/301]",Irrelevant,אילון כהן;זיו חסון,,,,,,,,,Irrelevant,,,,,,,,,,Salafi taklidi,,,,,,,,0.0010992965,0.07734753,0.92155313
u6s1rx8zb,"Sheikh   : 

 Beware of defending or praising Tawaghit, otherwise you will be complicit in all their crimes..",Salafi jihadi,הודיה עופרי;אילון כהן,,,,,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב,,,,,,,,,,,0.99828726,0.001522432,0.0001902431
kyyk0nttt,"Spubs Shaykh Nizar bin Hashim al-Abbas has a whole audio about current affairs including A warning against the Emirati state.

Why isnt Nizar an Ikhwani Qutbi Khariji Sururi Takfiri for this? He was making Du'a for the Emirates back in 2016, what changed?",Salafi jihadi,הילי חכמי;אריאל כהן,,,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,,,,,0.9985495,0.0010296875,0.00042081132
hauabm1l0,"My Shaykh was a Wali of Allah, you dont understand.

The Shaykh hes talking about:",Irrelevant,הודיה עופרי;אילון כהן,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,,,0.09874107,0.8978336,0.0034253309
tsldo2lni,"Do not walk with the sinner, lest you learn from his wickedness.
Do not reveal your secrets to him.
And do not consult anyone regarding your affair except those who fear Allah.

[Al-db al-Shariyyah (4/223)]",Irrelevant,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,0.0011078964,0.09072026,0.90817195
la4u9jo6s,"""""When we attack its so sad to see the Ummah fighting 

When they attack, no one cares. 

Defend your home. No matter who is invading it. TTP isnt a Rightful Caliphate that you submit to their attacks, bomb them wherever they are.""
""
--------------

They call themselves salafi but in reality they are upon the way of the munafiqeen, May Allah protect us from such a filthy ideology.",Salafi jihadi,זיו חסון,,,,,,,,,,,,,,,,,,,Salafi jihadi,ז. תמיכה בארגוני טרור,,,,,,,0.994699,0.0026144306,0.0026866565
odvriguq3,"When you point out the kufr and shirk of the awtthat are worshipped by the Madkhilah heretics

Instead of addressing, they start testing you on definitions and rulings of purification.

Look what Imm Muammad bin Abdul Wahhb and a senior perished Madkhal scholar said.",Salafi jihadi,אילון כהן;זיו חסון,,,,,,,,,Salafi jihadi,ד. תמיכה בתכפיר קולקטיבי; ביקורת על סלאפים תקלידיים,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,,,0.99341005,0.0062563512,0.0003335702
4liz9n724,"Can you or anyone else give me one example of a Muslim company that is into Defense and technology for the Muslim Ummah? 
We all would gladly invest into it and send our children to work for this company 
Name me one",Irrelevant,אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,0.06705064,0.13408847,0.79886085
c4ua5am66,"""A sect is emerging that will make the Madhkalees look like the Khawarij. They will include amongst them those that claim to be Salafi and Sufi.",Salafi jihadi,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,Salafi taklidi,,,,0.0029913825,0.8145361,0.18247254
0vmxezl3z,"""""scholars belonging to their own creed, and etc. 

Everyone knows the tyranny of Asim Munir, but Asrar continues on with his bootlicking despite what occurred to TLP.

Asrar Rashid is still embraced by the Dawah Mafia. 
""
--------------

Btw as much as I hate Assad Rashid, I must say that you should also condemn the so called defenders of Sunnis from Pak whom are no different than this idiot.

They act anti-Iran and anti-Israel but at the same time praise Asim Munir like Assadists praise Assad (minus the shirk.)",Salafi jihadi,הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,ב. ביטויי גנאי או האשמה בכפירה של חכמי הלכה,,,,,,,,,0.99561983,0.0024519318,0.0019281928
mizinqp5n,"""Imam AbdulGhani al-Maqdisi al-anbali (d. 600 AH) said:

Whoever does not say that these letters [of the Quran] are the very Speech of Allah, exalted is He, has departed from the religion and gone out from the ranks of the Muslims...",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Salafi taklidi,,,,,,,,,,0.058919467,0.07541461,0.865666
xr18wy18k,"""Shaykh Muqbil

- Am*rica imposed how Muslim countries interact with Isr*el

- Govts speak &amp; against Isr*el &amp; cry for the Palestinians but this is all lies 

- Govts have nothing to do with struggle in the path of Allah

- Govts will not liberate Palestine, Muslims will

Khaariji?",Salafi taklidi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Skip,שיך מוקביל הוא סלפי תקלידי אבל כאן זה פוסט יותר פוליטי אז האם מתאים לאפיין את הפוסט כתקלידי,,,,,0.9834305,0.00080104393,0.015768392
1ssa1wd1l,"""@Mendher3158202 @AzimBaloch34641 @PedroS18194 @BrantPhilip_ JNIM worked with the FLA and other secular groups against the Islamic State in the Sahel during the Menaka offensive years ago. Im not talking about recent events""",Irrelevant,בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,0.92469627,0.0016528404,0.073650934
wn8mx9fh6,"""Just say it ... these so-called Muslims are anything but Muslim 

There is no room for idolatry in any monotheistic religion 

What these Shiites loyal to Iran are doing is nothing short of sacrilegious""",Irrelevant,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,0.99813014,0.001296929,0.0005728907
u3y1drqxa,""" The bid'ah of the Murji'ah is more harmful than that of the Khawarij. 

The scholars of Ahl al-Sunnah warned strongly about the bid'ah of Irja, to the extent that many of the Salaf considered it more dangerous than the innovation of the Khawarij.

Why?

 The Khawarij reach a limit in misguidance, but the Murji'ah have no boundary; they gradually strip the religion away, piece by piece.

 The Murji'ah open the door to zandaqah (heresy) and disbelief, by emptying iman of action.

 They corrupt the understanding of the religion while appearing outwardly agreeable, even aligning with rulers and worldly interests.

 They widen the door to false interpretations, distorting the texts without restraint.

 They give false security to sinners, claiming salvation despite wrongdoing, resembling the Jews who said:

  ""The Fire will not touch us except for a number of days."" (al-Baqarah: 80)

Because of this, many of the Salaf (such as al-Nakha'i) said:

""Fitnat al-Murji'ah is more feared upon this Ummah than that of the Azariqah (extreme Khawarij).""

And others said:

""The Khawarij are more excusable to me than the Murji'ah.""

The reality is that both groups are harmful, but:

 The Khawarij corrupt through extremism and rebellion.
 The Murjiah corrupt the very foundation of iman itself.

And corruption of the foundation is more severe.

 al-Khorasaniya - Shaykh 'Abd al-Aziz al-Turayfi""",Salafi taklidi,אילון כהן,,,,,,,,,Salafi taklidi,,,,,,,,,,,,,,,,,,0.0017516308,0.9910505,0.0071978983
l856697xg,How retarded are you to be brainwashed by Haqiqatjew,Irrelevant,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,0.077163026,0.87780434,0.04503267
jn9s3yw37,"""If people walked from the far west to the far east in support of their brothers it would not be strange, if the religion was truly lived.

- Shaykh ibn Uthaymeen",Salafi taklidi,הילי חכמי;אריאל כהן,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,,,,,0.00019562202,0.9995474,0.00025698286
0o3lzb0dy,""" Reality of Deobandi Creed

1- Belief in Wahdatal Wujood (Allah is everywhere in everything)

- Fatwa of Darul Uloom 

""Yes Allah is everywhere in everything, all the time.""",Irrelevant,ענה-יה אך,,,,,,,,,,,,,,,,,,,,,Skip,הפוסט הזה נוגע במלחמה עם תנועה של דיאובנדי ולא ברור לי מה המטרה של הכותב להכריז תכפיר עליהם בלהגיד שהם לא דתיים מספיק או משהו אחר ולכן האם זה מספיק כדי להגיד שזה גיהדי,,,,,0.0017979977,0.9756363,0.022565616
rq4d0fe20,"Sincerity

Abu Bakr at-Tutl (d.270H) said:

Know that among the foremost things upon a servant is that he make all of his deeds purely for Allah. Much can be said on this topic, but its foundation, sincerity in ones actions, is this:

That you do a deed seeking only Allah by it, and you do not like that anyone among people should come to know of it. So if someone does happen to see your deed, you dislike that in your heart; you are not pleased by it, and you do not want anyone to praise you for anything you have done. Nor do you use it to gain status or standing with them. This is the foundation of sincerity in action, Allah willing and Allah is the One whose help is sought.

[at-Tutl, Kitb az-Zuhd]",Irrelevant,אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,0.0019749494,0.8732229,0.1248021
5gfnk54cn,"""""i just found out about the story of umm kulthum bint abi bakr and her husband talhah ibn ubaidillah and it's literally one of the most beautiful things ever 
""
--------------

Most of the women quoting this not knowing she was one of the many wives at the same time, and also the huge age gap Aprox 30+ years between the two (if I'm not mistaken). 

Today most practising women would not even give second thought to marry a man already married and older.",Irrelevant,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,0.0057000387,0.2321045,0.76219547
zrtabhiyr,"Diverse representation in childrens fiction is so important, which is why Im so proud to be supporting the launch of new charity @IBCplatform. Their website makes finding inclusive childrens books SO much easier. Be sure to checkit out:",Irrelevant,צבי גופרי;אילון כהן,,,,,,,,,Irrelevant,,,,,,,,,,,,,,Irrelevant,,,,0.00083135173,0.87591004,0.12325866
lu7njxm7m,"""Sharif Chaudhry would tell him to go to Afghanistan, since Iqbal was a major admirer of Afghanistan to almost romantic extent, then Asim Malik would blame Afg government for not calling him a khariji, then Asim Munir would call him Afg proxy, then Zaheer Babar would bomb his home""",Irrelevant,אילון כהן;זיו חסון,,,,,,,,,Irrelevant,,,,,,,,,,Skip,"אמנם אין כאן עמדה, אבל שיח מאוד בקיא בעולם הסלפי ואף הג׳האדי.",,,,,,,0.08629444,0.0013301108,0.91237545
9qdxrbo0b,"Shaykh al-Albn   comments on this:

so his  statement (Beware of luxury) means: Avoid indulgence and excessiveness in luxury, and only indulge in it [as long as it is permissible] from time to time.",Salafi taklidi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,,,0.0010484915,0.97514594,0.023805577
8vl4rwnml,"Would it supprise you that 

1 the biggest takfiris in history were Asharis 

2 biggest rebels who fought muslims in the 3 theological school, were Asharis 

3 the biggest mad mouthed people of imams from the counterpart group, Asharis 

Cheerio",Salafi taklidi,אילון כהן;זיו חסון,,,,,,,,,Salafi taklidi,,,,,,,,,,Salafi taklidi,,,,,,,,0.99650973,0.0029608181,0.0005294864
y7gaqjocp,"""""Al-Qaeda-linked accounts claim JNIM affiliates are advancing on multiple fronts toward Malis capital Bamako, have captured key strategic locations, and are now moving on the presidential palace. Therere reports of the arrest of Minister of Defense, accounts claim. 
""
--------------

Sh Iyad Ghali has open Bayyah to Sh Haibatullah lol 
Theres even a video of his Bayyah
This is funny 
This is actually technically IEA conquering Mali
This is funny as its definitely not coordinated with IEA, nor do I believe that its endorsed by IEA 
May Allah unite the ranks",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,0.0011367891,0.0004115958,0.9984516
grbx8xohk,"""All these books, and then a salafi comes and says:

""but assim al-hakeem thinks..""",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,0.012735965,0.5041268,0.48313728
u7lav9glz,"""""Lets normalise the position that Jinn possession doesnt exist. This nonsense holds us back and has created numerous ills within our communities. There is not a shred of evidence for this view!""
""
--------------

Shaykh al-Islam ibn Taymiyyah said:

There is no Imm from the Muslims who denies that jinn can enter the body of the possessed person. Whoever denies it and claims that the Sharah rejects it has lied against the Sharah, as there is no evidence in the Sharah to negate it.",Irrelevant,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,Irrelevant,,,,0.004490673,0.97060543,0.024903923
safe47pt5,"""""Muawiyah al-Sayasneh, detained and tortured as a child in 2011, speaks at former regime officers hearing. 
""
--------------

The children who are tormented by the tyrants of the world today, will tomorrow bi idhni Allah trample upon the heads of the same tyrants",Irrelevant,הודיה עופרי;אילון כהן,,,,,,,,,Skip,"יכול מאוד להיות שג'יהאדי בגלל ההתייחסות לרודנים, אך אין קריאה לתכפיר מפורש, ומה גם שתאורטית כל מוסלמי יכול לאחל למי שנפגע מהרודן לפגוע בו בחזרה כך שאני לא בטוח",,,,,Irrelevant,,,,,,,,,,,,0.99684,0.0011556374,0.0020043433
hx0s2vpjy,"""**Shaykh Abd al-Rahman al-Barrak on UK Student Loans**

The Shaykh was asked about student loans in the UK with these features:

 Issued by the government to support students  
 Interest is applied from the moment the loan is taken  
 Repayment starts after graduation and employment, if income reaches a threshold  
 If income is low, repayment is not required  
 The loan may be written off after 30 years, or due to death or inability to work  

Verdict from the Shaykh:

It is not permissible to take this loan.

Reason:

 It involves interest paid by the borrower  
 It is a complicated contract with many conditions and issues  

Even with income-based repayment and possible write-off, the presence of interest means it should be avoided entirely.""",Salafi taklidi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Irrelevant,,,,,,0.00049634906,0.9993055,0.00019813362
nf6x7rwu7,"According to Shaykh Ibn Uthaymn:

The one who commits fornication and boasts about it must be called to repentif he does not, he is to be killed. 

Boasting openly shows he considers it allwhich amounts to kufr. 

He gives the example of people traveling to a Bangkok.",Salafi taklidi,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Irrelevant,,,,0.0007385811,0.0020511693,0.9972102
nk87r1l0j,"""6 people accepted Islam in this sitting with @hikmahpubs this afternoon. 

25 people accepted the religion today. Alhamdu lillah. 

212 people in 8 days. Subhan Allah. 

May Allah bless the community and all those who help and support in any.",Salafi taklidi,בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,,,,,0.00022601338,0.9939323,0.005841681
yo0y94vhx,"""Al Fawzan gives the excuse of ignorance for the lay person who falls into shirk without knowing",Salafi taklidi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,0.0029379753,0.9957419,0.0013200862
fsi5j8dzu,"""May Allah have mercy upon Abu Obaidah 

People like @Haqiqatjou and @HarounKanj hate his belief

They support Palestine; but wage war against the belief of the Mujahidn fighting for it.",Salafi jihadi,הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,ו. תמיכה או ציטוט של דמויות סלפיות ג׳האדיות מוכרות; ז. תמיכה בארגוני טרור,,,,,,,,,0.9718685,0.019817324,0.008314195
ww3fplywp,""".@EpsomEwellBeat Still waiting for you to act after @RealDannyTommo incited violence and terror, and a womens refuge was attacked.""",Irrelevant,אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,0.00020963897,0.008221772,0.9915685
0clqf03wi,"""Officer Sulayman ar-Ruhayli singing the praises of the UAE government. The same UAE who

- Are openly secular
- Opened the largest Hindu temple outside of India
- Has complete Wala' for the occupation
- Opened the Kufri Abrahamic house &amp; calls to the unification of religions""",Irrelevant,זיו חסון,,,,,,,,,,,,,,,,,,,Irrelevant,,,,,,,,0.99842596,0.0007894588,0.00078455545
8vfk6axkt,"""""Uncle Faris before the Iran war VS Uncle Faris after the Iran war 
""
--------------

Mbz tugged his leash",Salafi jihadi,בנימין ווליך,,,,,,,,,,,,,Salafi jihadi,ב. ביטויי גנאי או האשמה בכפירה של חכמי הלכה,,,,,,,,,,,,,0.00014075288,0.00031822894,0.99954104
u30djcdvg,"""@sneako You have never been a muslim to begin with""",Irrelevant,הודיה עופרי,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,8.703204e-05,0.0009373634,0.99897563
f0qt5bwti,"""If youre taking religious knowledge from Mohammed Hijab, then youre not going to make it sadly.""",Irrelevant,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,0.00021401493,0.0006572808,0.99912876
norfut5u7,"""Apart from the misleading translation, preceded by a deceitful opening sentence, to try and frame this Fatwa as somehow applicable to the death of ayatoshaytan,    when in reality Shaykh Al Islam calls the Rafidhah brethren of the Jews, and the most treacherous and lying of all religions, amongst other things.

The question is about someone who prefers, , the Jews and Christians, over the Rafidhah.

The answer provided by Shaykh Al Islam doesnt mention  a single time, contrary to what the lying Mushrik implies in the opening sentence, instead Shaykh Al Islam explains generally, the inherent status of those who explicitly reject the Messenger are always going to be worse in inherent status than someone who claims to not reject Him    , even if theyre disbelievers through other avenues (which Shaykh Al Islam believes the Rafidhah are). Thats it. Has nothing to do with supporting Rafidhah or Iran, or standing with the Mushrik state of Iran, nor not celebrating at the death of the Taghut of Iran, nor favoring them over Jews and Christians  may Allah Destroy them all. Funny enough, I didnt see this depression and solidarity and eulogies for the Wahabis and those he calls Khawarij when America and co. were carpet bombing them and their families,  .

Ironically, Shaykh Al Islam explicitly says the opposite of what this Mushrik is trying to imply. See below: 

Full Video:",Salafi taklidi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Salafi jihadi,ח. אחר,,,,,Salafi taklidi,,,,,,0.9476593,0.051543158,0.00079760695
g95pb68o0,The madkhalis and those like them will direct your arrows away from the kuffar towards the Muslims.,Salafi jihadi,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,0.9984883,0.0008946333,0.00061709306
vn6p4teek,"""Taraweeh is Bidah But:

This is a pure Sunnah according to the Shias

#TaraweehIsBidahBut",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Salafi taklidi,,,,,,Irrelevant,,,,,,,,,,0.0012298942,0.03207496,0.96669513
