Tweet ID,text,Final Decision,Assigned To,Label_eden,Reasons_eden,Label_lior,Reasons_lior,Label_ofek,Reasons_ofek,Label_אורי כהן,Reasons_אורי כהן,Label_אילון כהן,Reasons_אילון כהן,Label_אריאל כהן,Reasons_אריאל כהן,Label_בנימין ווליך,Reasons_בנימין ווליך,Label_הודיה עופרי,Reasons_הודיה עופרי,Label_הילי חכמי,Reasons_הילי חכמי,Label_זיו חסון,Reasons_זיו חסון,Label_ענה-יה אך,Reasons_ענה-יה אך,Label_צבי גופרי,Reasons_צבי גופרי,Label_תומר חוכימה,Reasons_תומר חוכימה,label_Salafi jihadi,label_Salafi taklidi,label_Irrelevant
sakt29k30,"""""My brother Amjad Youssef didnt do anything wrong; hes just a first sergeant, 
This is what Amjads sister said. 
""
--------------

People like this wh0re are exactly why nusayris have no rights to exist. Its permissible to m*tilate them all, not a single one should be spared. Druze can hold it too",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Salafi jihadi,ד. תמיכה בתכפיר קולקטיבי,,,,,,,,,0.010015614,0.0024232357,0.98756117
m7audm5dh,"""al-Tahawi attributes the possibility of taqiyya before al-Kawthari does btw.""",Irrelevant,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,0.0056530484,0.10275057,0.89159644
akujbnj9d,Donkeys of the rulers,Irrelevant,אילון כהן,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,,,0.12007603,0.018778311,0.8611456
aslr15omn,"""""In a country in which tawheed is known, is the one who makes sujud to a grave excused by ignorance? 

The authors answer in summary, this is a matter of difference of opinion/ijtihad among the scholars, some make takfir and some dont.

He takes the opinion of Udhr bil Jahl. 
""
--------------

Absolutely, may Allah bless the shaykh. 

Many of our scholars are more nuanced than some of the clueless brothers we have that have extremely black and white thinking",Salafi taklidi,הילי חכמי;אריאל כהן,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,,,,,0.011409827,0.98788804,0.0007020584
pgttvo6zi,"""Imam Yazid bin Abd Allah al-Basri said:

I read in a book stating that any Muslim who goes to one of the marketplaces and remembers Allah there, Allah will record for him good deeds according to the number of people in the market...

[al-Zuhd of Abd Allah bin al-Mubarak]",Irrelevant,ענה-יה אך,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,,,0.0006327378,0.013272143,0.9860951
zejxwtr6f,"""""four madhabs lived together in harmony.

The apparent unity mahhib have brought to the ummah:

Here is a picture of the maqamt of each Mahab.(destroyed in 1925) each Mahab would make alh behind their respective place. As reported by ibn Jubayr and others. 
""
--------------

All of this ""unity"" nonsense they talk about.  They say "" l madhabs"" brought disunity to the ummah, BUT history shows that the madhabists all 4 hated eachother and at times even killed and beat one another.",Irrelevant,אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,0.008555209,0.8503898,0.141055
vngl39xz8,"""""The late Muhaddith of Yemen, Shaykh Muqbil bin Hadi al-Wadi'i said: Al-Ikhwan al-Muslimin are Sha regarding the issue of Imammah, and Mutazilah regarding the issue of opinion, and Khawarij in their dealings with the rulers.

    ""
""
--------------

Your Sheikh said that rulers doing Shirk: 
 And shirk is evolving these days, such as in the Security Council, to which Muslim rulers resort for judgment, and resorting to it is Shirk and Kufr. And resorting to the United Nations is Shirk  and Kufr",Salafi jihadi,זיו חסון,,,,,,,,,,,,,,,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב; ביקורת על סלאפים תקלידיים,,,,,,,0.991302,0.0060539455,0.0026439875
2oz0vo3nl,"""Last week I presented to you Madkhali Trannies

Today I present to youMadkhalis Feminists",Salafi jihadi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,Irrelevant,,,,,,0.7396342,0.036295623,0.22407018
7xobpddtv,"""BREAKING: The U.S. appears to have ended its military presence in Syria with the last convoy leaving the Qasrak base in the northeast. 

Control of the area is now shifting to Syrian forces.

This effectively ends the U.S. ground presence that began in 2014.",Irrelevant,הודיה עופרי,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,0.00022910004,0.00026987426,0.999501
kg8f6306o,"""""Make new friends, but keep the old.

A new photo captures the Moon's near side on the right (the side we see from Earth, identifiable by its dark splotches) and its far side on the left. The Artemis II crew are the first to see the far side with human eyes. 
""
--------------

I dont know if moon landing is real or not but what I find strange is all symbolism surrounding NASA
Plus being associated with occultists like Parsons
Reminds me of Firaun
O Haman build me a high tower so I may reach pathways leading up to heavens and look for the God of Musa",Irrelevant,בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,0.00025381127,0.0011551683,0.998591
1lfvkk3nh,"""Abu Bakr, without any iota of doubt.

It is a matter upon which the scholars have long agreed. Whenever a virtue is found that distinguishes one of the Companions, you will find that Abu Bakr possessed an even greater share of that very quality.

When patience and generosity are mentioned, the mind often turns to Uthman. Abu Bakr combined both virtues in a measure even more remarkable.

When the knowledge of Hadith is discussed, one immediately thinks of Abu Hurayrah. Abu Bakr knows unimaginably more Hadith than Abu Hurayrah

And when courage, firmness, and resolve in the face of criticism are praised, names such as Umar, Ali, Khalid, and others naturally arise. Wallai, even among these towering figures, Abu Bakr remains ahead of them all.

He is the finest of mankind after the Prophets.
May Allah be pleased with him and with all the noble Companions. Ameen""",Irrelevant,אריאל כהן;ענה-יה אך,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,,,0.0029459246,0.9534362,0.043617938
1btl8cufi,"""I've mentioned countless times, but the state of Adab and Akhlaq, as well as Tazkiyyahtul Nafs amongst the majority of people online who call themselves students of knowledge is abysmal.""",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,0.013902081,0.98382956,0.0022683237
ytv3xaf7f,"""i wonder if this ignoramus, will be laughing when shaykh ibn baz and al-rajihi and other than them said the same. or any of the najdi scholars. this fool who has masquerading as a salafi when in reality he is amongst the worst of murji'ah on this app who lies and distorts the matter of udhr bil jahl to reject the outward ruling. rather he is on the manhaj of dawud ibn jirjis. which we will show on replies.",Salafi jihadi,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,Salafi jihadi,ביקורת על סלאפים תקלידיים; ד. תמיכה בתכפיר קולקטיבי,,,0.15411747,0.844659,0.0012236041
s6aupaqet,"""Talk this Saturday after Salatul Maghrib (7.49pm) insha'Allah by Sheikh Abubakar Al-Khalafi: Missing Ramadan. All welcome!",Salafi taklidi,בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,,,,,0.0034596496,0.015873713,0.9806666
73ah7nfl7,"This is the modus operandi of Jojo and his circle since they came into the scene over a decade ago 
Doing this with everyone
For whatever reasons, I dont care 
Noble or not, as we judge by the apparent 
May Allah protect Sheikh Abdurrazaq al Mahdi",Irrelevant,הילי חכמי,,,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,0.40721548,0.54235053,0.050433997
zkldl73zl,"""     

Narrated Aisha raiya llhu an-ha : 

With the start of the last ten days of Ramadan, the Prophet () used to tighten his waist belt (i.e. work hard) and used to pray all the night, and used to keep his family awake for the""",Irrelevant,בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,0.00042929102,0.0051032766,0.9944674
daa8egy60,"""The Scholars of the Tawagheet",Salafi jihadi,הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,ב. ביטויי גנאי או האשמה בכפירה של חכמי הלכה,,,,,,,,,0.30506697,0.673852,0.021081014
8yprdmpg2,for its sake. He may even pledge to fight alongside them if the army of Islm advances upon a kafir country to confront their army  because he has become a soldier for the enemies of Allh.,Salafi taklidi,בנימין ווליך;צבי גופרי,,,,,,,,,,,,,Skip,לא ברור אם הוא נגד מדינה מוסלמית כופרת או סתם מדינה מערבית ואני מתלבט האם יציאה נגד מדינה מערבית נחשב מוטיב סלאפי גיהדי מובהק,,,,,,,,,Salafi jihadi,ג. קריאה לג׳האד התקפי (לא הגנתי),,,0.9961455,0.0030420192,0.00081253686
q46h6mp0b,Yes may Allah reward them for clarifying the disbelief of the rulers who abandon the sharia.,Salafi jihadi,הילי חכמי,,,,,,,,,,,,,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב,,,,,,,,,0.9919451,0.007530838,0.00052407524
nfogx9412,"One of the people of knowledge said a while back that the Madkhalis will keep splitting &amp; fighting each other until there is no one left on the Manhaj. This is what we see today, constant internal refutations &amp; bickering over issues that arent even foundational.",Salafi jihadi,אילון כהן;אריאל כהן,,,,,,,,,Salafi taklidi,,Salafi jihadi,ביקורת על סלאפים תקלידיים,,,,,,,,,,,,,,,0.13073501,0.010951448,0.8583136
umy6areyw,"""      

Allahumma innaka afuwwun tuhibbul afwa fafu anni

O Allah, You are Most Forgiving and love forgiveness, so forgive me.""",Irrelevant,אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,0.00017351484,0.0006959404,0.99913055
do4zbggso,"""Bu yzyln tuyan, istikbar ve ifsat merkezli iki ncs olan ABD ve srail, masaya oturmay kabul etmekle byk bir yenilgiyi kabul etmilerdir.

Antlamann ierii veya verdikleri szlere sadk kalp kalmayacaklar meselesi bir yana; masaya oturmay dahi kabul etmi olmalar, her iki ifsat odann burnunun srtldn ve ran karsndaki malubiyetlerinin tescillendiini gstermektedir. Aradaki g dengesi ve savaa baladklar ilk gnlerde kullandklar dil, masaya oturmann dahi onlar asndan bir yenilgi olduunun kantdr.

Onlarn dokunulmaz, yenilmez ve 'l ysel' (sorgulanamaz) olmadklarn nce Irak ve Afganistanda, imdi de ran karsnda gsteren Allaha hamdolsun. Zira tarih, kibrin zirvesindeyken gelen bu tr sarsntlarn, aslnda sonun balangc olduunu defalarca kantlamtr.

Tarihteki byk imparatorluklar hep bu seyirle yok olmulardr: Kk yaralar, st rtlen yenilgiler ve 'yklmadk, ayaktayz' sylemleri eliinde peyderpey zayf dm; nihayetinde ldrc bir darbeyle tarihin tozlu sayfalarnda birer ibret vesikasna dnmlerdir.""",Irrelevant,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,0.0019147894,0.003199487,0.99488574
1o3d4n28d,"""Another beneficial weekend with the community in Cardiff @TawheedCardiff covering Imam Sadis treatise. 

Remarkable efforts from the brothers and sisters.

A number of the youth who led the Prayer memorized the Quran under the teachers there.

May Allah bless and preserve them.",Salafi taklidi,הילי חכמי,,,,,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,0.00013123643,0.9997434,0.0001252974
b46am9xht,"NGL link that is shared by brothers and sisters, do you know that it collects all kinds of data including you online activity on your phone. 

Don't trust every app that you download and avoid this app.",Irrelevant,אילון כהן,,,,,,,,,Irrelevant,,,,,,,,,,,,,,,,,,0.00027283255,0.003582713,0.9961444
50ssf0p8p,"""Ab Bakr al-Rz al-Jassss makes takfir of Abd al-Malik ibn Marwn and al-ajjj ibn Ysuf:

There was not among the Arabs, nor among the family of Marwn, anyone more unjust, more disbelieving, or more wicked than Abd al-Malik;""",Salafi jihadi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב,,,,,Salafi jihadi,ח. אחר,,,,,,,0.017617276,0.08113919,0.9012435
9c3cuqed4,"""""Neither you nor that Pakistani nationalist scum has any moral high ground. Taliban also supported India on Kashmir and condemned Pahalgram . Pakistani nationalists supported Kuffar Han Chinese over Muslim Uyghurs. Two sides of the same coin both of you .""
""
--------------

Your forefathers literally allied with Mushrikeen against Pakistan in 1971, that's how Bangladesh was created.

Sit down DumbRandomGuy jamati",Irrelevant,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,0.9855747,0.0004721138,0.013953189
sd2ihf26m,"""""Yes, early Christians prayed for intercession of the Virgin Mary. Preserved on a papyrus, dating to AD 250, includes the following:
""Mother of God, hear my supplications: do not allow us to remain in adversity, but deliver us from danger."" 
""
--------------

According to Daniel Haqiqatjou, this is  pure tawhid",Irrelevant,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,0.0014036462,0.047105204,0.9514912
vdd383zmd,"""Before altal-Maghrib [4] @taqwatravels",Irrelevant,ענה-יה אך,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,,,0.0006767746,0.041117713,0.95820546
mbnzw5lq6,"Im excited tell you that @GOSHCharity has launched their Christmas Appeal! Help spread festive cheer to the children, families and staff at GOSH by sending a special Christmas stocking message and donation if you can:  Thank you",Irrelevant,הודיה עופרי;הילי חכמי,,,,,,,,,,,,,,,Irrelevant,,Irrelevant,,,,,,,,,,0.00065326574,0.9240387,0.0753081
1gbsklul5,"You dont need scholarly opinions on every single matter. Some niggas need to stop being sheep and use their own brains

Bring back interdisciplinary studies and maximising critical thinking",Irrelevant,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,0.00016978607,0.0022011758,0.997629
94g3b0zab,"""The legislator is a Kaafir, whether he makes Istihlaal or not. The legislator who has made himself a rival to Allah is His right of legislation &amp; legislates man made laws that oppose the Shari'ah of Allah, is a Kaafir.",Salafi jihadi,ענה-יה אך,,,,,,,,,,,,,,,,,,,,,Salafi jihadi,ד. תמיכה בתכפיר קולקטיבי,,,,,0.4736104,0.509321,0.017068611
vvnjw81td,"""@maghribii16 This is simply not true! JNIM also mobilized fighters from central Mali and Burkina Faso and fought alongside Tuareg Sahawat MSA and GATIA.

Nevertheless, IS-Sahel was able to defeat both JNIM and the Tuareg Sahawat at Menaka in 2023:",Salafi jihadi,ענה-יה אך;הודיה עופרי,,,,,,,,,,,,,,,Irrelevant,,,,,,Salafi jihadi,ז. תמיכה בארגוני טרור,,,,,0.96141684,0.0010885841,0.037494607
tuddbzfzn,"""Who is a Sunni? @hikmahpubs 

A response to those who say you have to be Ashari, Sufi.",Salafi taklidi,אריאל כהן;בנימין ווליך,,,,,,,,,,,Salafi taklidi,,Salafi taklidi,,,,,,,,,,,,,,0.00039959935,0.048872832,0.9507276
3t2gs3yhn,"""""

Thanks for the info ig""
""
--------------

Does anyone want to try my formula? Itll help satisfy you",Irrelevant,הודיה עופרי,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,,,8.505274e-05,0.0009138382,0.9990012
bqf88a3dw,"""Dear brother Adnan

And then will probably start attacking wahabis and accuse our ulema of kufr.

lol""",Salafi taklidi,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,0.9984701,0.0007779249,0.00075194053
f5f0eyjig,Madkhalis are so mentally effed its unbelievable.,Salafi jihadi,בנימין ווליך,,,,,,,,,,,,,Salafi jihadi,ג. קריאה לג׳האד התקפי (לא הגנתי); ד. תמיכה בתכפיר קולקטיבי; ביקורת על סלאפים תקלידיים,,,,,,,,,,,,,0.9964978,0.0009365994,0.0025656926
c4k1xgtta,I hope whoever deals with the uae also publicly executes this munafiq aswel,Irrelevant,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,0.9923577,0.005351913,0.0022904172
xfinb6ufa,"""It should be clear for everyone that individuals such as Ali Gomaa, Ahmad at-Tayyib, Habib Ali Jifri &amp; their likes have a close to infallible status amongst many. All of their criminal actions &amp; statements are swept under the rug &amp; they are respected as religious authorities.""",Irrelevant,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Irrelevant,,,,0.9984842,0.0012321904,0.0002836463
qqoximw4l,"""@Thawri88 This work is called 
   
Which shaykh Bakr Abu zayd points and clarifies all the slanders and  deceptions Dr Rab Al-Madkhali had accused Syed Qutb of in his previous works",Salafi taklidi,צבי גופרי;הילי חכמי,,,,,,,,,,,,,,,,,Salafi taklidi,,,,,,Irrelevant,,,,0.46597826,0.52987295,0.004148756
v8857y1dz,"""""If you use the name of the Quran and Sunna to further divide the Muslim Umma, then you are doing the work of the devil, regardless of how many times you say things like Akhi, Bukhari says this.""
""
--------------

If you use the name of unity to distort the Quran and Sunnah, then you are doing the work of the devil, regardless of how many times you say Umma. 

True unity is only upon truth, not compromise. Diluting Islam to accommodate every false interpretation and deviant sect in the name of unity is exactly how the devil enters our ranks.",Salafi taklidi,הודיה עופרי,,,,,,,,,,,,,,,Salafi taklidi,,,,,,,,,,,,0.0045148158,0.95802873,0.037456475
isun0nwec,"""""Someone who I know very well said to me, this Ramadan his old uncle who's a Salafi was beat up by the taliban because he said "" Ameen "" loud behind the (Hanafi) Imam. The uncle's eyes were swollen when he saw him. 
This was in Jalalabad,  Nangrahar. 

May Allah protect Salafis""
""
--------------

The talib Sufi regime leader,  speaking against Salafis and their dawah.

They think ahl al-Hadith are the ones who create division but infact its their fanatcism that create divisions in the country which lead to oppression of the Salafis in the country in the last 4 years.",Salafi taklidi,אילון כהן,,,,,,,,,Salafi taklidi,,,,,,,,,,,,,,,,,,0.9408521,0.043265548,0.015882429
w7wqmemrn,"Uncle Sulaymaan ar-Ruhayli regarding the Saudi state, You wont find anyone with sound religion &amp; a sound heart except that they love it and pray for it. His associate uncle Abdus Salam as-Suhaymi emphasises, No one opposes it except those who oppose Islam and the Sunnah.",Salafi taklidi,אילון כהן;זיו חסון,,,,,,,,,Salafi taklidi,,,,,,,,,,Salafi taklidi,,,,,,,,0.9491668,0.025931096,0.024902048
70cf3t714,"""""For every Pakistani citizen that wears this counter on their finger during Ramadhan, ask yourself what the crime of this poor recovering addict was to die as he worshiped during this holy month. Your silence will only lead to further civilian deaths at the hands of the tyrants 
""
--------------

Whoevers last words are L ilha ill Allh will enter Paradise

Abu Dawood",Irrelevant,הילי חכמי,,,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,0.17940481,0.27558148,0.5450137
6ocha8j5f,"""My whole point is, the scholars have differed regarding the issue of Udhr bil Jahl, some dont excuse in shirk akbar regarding the ignorant muslim while others do, so dont let those who throw accusations of Irja bother you at all.""",Salafi taklidi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,,,0.8372701,0.15861973,0.004110225
cetes83tr,"""""This ends once and for all the crude, crass, stupid imperial Divide and Rule tactic promoting a Sunni-Shi'ite divide. 
""
--------------

I see two Shia and two Qadiyanis standing together",Irrelevant,זיו חסון,,,,,,,,,,,,,,,,,,,Irrelevant,,,,,,,,0.0014708227,0.0005687733,0.99796045
xdrge9icv,"""Al-Zuhri said: I have not seen a people more resembling the Christians than the Sabiyyah. Ahmad ibn Ynus said: They are the Rfiah.

 al-Sharah  al-jurr (5/2530)",Irrelevant,בנימין ווליך;הודיה עופרי,,,,,,,,,,,,,Salafi jihadi,ד. תמיכה בתכפיר קולקטיבי,Irrelevant,,,,,,,,,,,,0.0032329569,0.31051117,0.6862559
5gcggx5ta,"""May Allah have mercy on both of them 

The Hadth master of the Hijz
The Hadth master of Bengl

Both from the subcontinent 
 Abdul Haqq al-Hshim al-Umar  [1392H]
 Mushhid Ahmad Bayampur  [1390H]",Salafi taklidi,צבי גופרי,,,,,,,,,,,,,,,,,,,,,,,Salafi taklidi,,,,0.0032778112,0.9913892,0.005332981
o4h5a4ybw,"Democracy is a Taghut and the Muslim must believe in his heart that it is falsehood, he must leave it and hate it. As for it's people, he must hate them and make takfir on them because the people of Democracy are Kuffar.

- Shaykh Ali al-Khudayr (  )",Salafi jihadi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi jihadi,א. האשמה בכפירה של שליטי ערב; ביקורת על סלאפים תקלידיים; ו. תמיכה או ציטוט של דמויות סלפיות ג׳האדיות מוכרות,,,,,Salafi jihadi,ד. תמיכה בתכפיר קולקטיבי; ו. תמיכה או ציטוט של דמויות סלפיות ג׳האדיות מוכרות,,,,,,,0.6183471,0.37547818,0.0061747027
7uprm4b0k,"""Hasan al-Basri   said:

""Increase in seeking forgiveness (istighfar), for you do not know when mercy will descend.""

[Lata'if al-Ma'arif by Ibn Rajab, 1/232]""",Irrelevant,אריאל כהן;ענה-יה אך,,,,,,,,,,,Irrelevant,,,,,,,,,,Irrelevant,,,,,,0.00034747884,0.004599715,0.9950529
99d9rkgtq,"""""@SamiYousafzaii Actually, this has a full context. Initially, he desperately tried to mend ways with Emirate &amp; sent a top scholar/friend of Mulla Umar to woo them on TTP.But he was disrespectfully kicked out of Afg.Then videos of Talib ministers openly threatening &amp; cursing Paks were sent to him""
""
--------------

Brigadier Abdul Rahim was never a friend of Mullah Umar Rh. Mujahideen leaders like Sh Osama Rh even used to warn against him back then.

Get your facts straight.",Salafi jihadi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi jihadi,ז. תמיכה בארגוני טרור; ח. אחר,,,,,Salafi jihadi,ו. תמיכה או ציטוט של דמויות סלפיות ג׳האדיות מוכרות,,,,,,,0.99808335,0.0009847778,0.00093181425
bpqm11ot2,"""@Ceo_Muhaymin Salahudin ayubi was a Sufi sunni by aqeedah, he would obliterate Saudi wahabi regime""",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,0.9986362,0.0008317806,0.00053201173
oacuejisj,"""Shaykh Bakr Abu Zayd mentions a notable detail about Shaykh al-Islam Ibn Taymiyyah:

There are rarely any scholars who have had as many biographies written about them by their students as Imam Ibn Taymiyyah, with seventeen of his pupils each authoring a biography about him.",Salafi taklidi,זיו חסון;בנימין ווליך,,,,,,,,,,,,,Salafi taklidi,,,,,,Salafi taklidi,,,,,,,,0.0011084126,0.9986613,0.00023035577
4tc62ublc,"""Ten Wisdoms Behind Why al-Imm al-Bukhr Repeats Adth in His a",Irrelevant,הילי חכמי;אריאל כהן,,,,,,,,,,,Irrelevant,,,,,,Irrelevant,,,,,,,,,,0.0028799202,0.9533827,0.043737482
u1rx93hoe,"""What to watch tonight: #GBBO champion @BegumNadiya is back radiating joy, wholesomeness and energy in #NadiyasSimpleSpices - which is a delicious, uplifting show even for non-cooks. 8pm on BBC Two",Irrelevant,הילי חכמי,,,,,,,,,,,,,,,,,Irrelevant,,,,,,,,,,0.0006872465,0.85790914,0.14140357
najjjd285,"""#ISIS #AlQaeda #Iran
After focusing on Syria in its 21 Feb leadership message, urging rival Islamists to join IS due to the Sharaa government's alleged subservience to US, IS has shifted its attention to Al-Qaeda. 

In the latest issue of its weekly paper Al-Naba on 26 Feb, IS claims Al-Qaeda is subservient to Iran, encouraging Al-Qaeda followers/sympathisers to wake up, and presumably switch to IS instead.

IS points to Al-Qaedas 4 Feb message, which called for attacks against US military bases in the Middle East, as evidence of this alleged loyalty to Iran. 
Many anti-Al-Qaeda  jihadist as well as analysts at the time interpreted this call as a sign of Al-Qaedas indirect alignment with Iran, particularly since Al-Qaeda leadership is believed to be based there.

By trying to discredit both Al-Qaeda and the Sharaa government in Syria - the rival global jihadist project and the pragmatic Islamist project, respectively - IS aims to position itself as the only true Muslim group that remains committed to Sharia and that has not allegedly compromised for political gains. 

IS wants to paint itself as the righteous choice for those seeking a genuine Muslim cause""",Salafi jihadi,אריאל כהן;ענה-יה אך,,,,,,,,,,,Salafi jihadi,ז. תמיכה בארגוני טרור,,,,,,,,,Salafi jihadi,ז. תמיכה בארגוני טרור,,,,,0.012423465,0.0010166165,0.98656
jjkb1n37s,"""Uncle Sulaymaan ar-Ruhayli regarding the Saudi state, You wont find anyone with sound religion &amp; a sound heart except that they love it and pray for it. His associate uncle Abdus Salam as-Suhaymi emphasises, No one opposes it except those who oppose Islam and the Sunnah.",Salafi taklidi,אילון כהן;זיו חסון,,,,,,,,,Salafi taklidi,,,,,,,,,,Salafi taklidi,,,,,,,,0.80132145,0.00601446,0.1926641
